RevenueID,DrugID,Date,ForecastRevenueUSD,ProbabilityAdjustedRevenueUSD,MarketRegion
67,41,2023-06-15,60812818.3,101615743.84,Asia
68,50,2023-10-10,471511942.25,97299278.14,MEA
69,32,2023-08-10,259876520.25,211054178.19,EU
70,18,2023-01-25,182451171.59,291548733.77,LATAM
71,5,2022-11-21,481261200.18,75908797.6,Asia
72,16,2025-04-05,249127004.44,90613053.79,Asia
73,22,2023-08-17,143135406.69,11547640.73,Asia
74,35,2023-02-18,305172602.66,151052367.46,US
75,9,2023-04-05,26687896.87,83954616.04,EU
76,15,2023-01-23,454224677.1,72248786.25,LATAM
77,45,2025-02-27,73302541.17,147091101.7,EU
78,46,2025-07-06,492839576.6,72995553.82,EU
79,5,2025-01-19,336395638.16,228605074.79,LATAM
80,27,2024-01-21,119581134.45,218600796.41,Asia
81,35,2023-12-21,184523783.23,189875596.26,LATAM
82,27,2022-11-20,317131325.67,160964517.88,US
83,14,2023-12-17,46054595.26,250673097.43,LATAM
84,25,2024-02-02,161069252.42,56362293.86,MEA
85,45,2024-04-18,21346795.64,177472436.48,US
86,49,2025-05-06,339104616.56,5468054.76,MEA
87,25,2023-05-16,256534436.09,68335484.67,LATAM
88,1,2024-07-16,322941222.41,52722745.49,Asia
89,20,2023-03-18,345777931.31,116327236.22,LATAM
90,27,2023-03-29,468428264.38,41687522.77,MEA
91,48,2024-11-13,171192109.17,34485319.61,MEA
92,39,2024-10-24,462422115.52,263263136.34,EU
93,32,2023-01-06,129712872.23,198165221.79,EU
94,18,2022-10-25,408793877.9,166782643.07,LATAM
95,32,2024-06-14,265295638.6,72934761.12,US
96,25,2023-06-01,47458281.14,269216119.51,Asia
97,43,2023-12-02,450308610.52,190113886.45,LATAM
98,47,2024-06-15,170175865.73,105088267.6,EU
99,30,2024-06-10,363251883.76,269184522.86,EU
100,40,2024-01-30,443656125.71,234072725.98,MEA
101,2,2022-12-31,321373791.43,25699919.52,LATAM
102,38,2023-05-10,81652728.33,269616979.46,MEA
103,43,2023-11-02,303608100.77,3254516.96,US
104,6,2024-12-03,51634299.89,199218779.85,LATAM
105,9,2024-12-02,3525730.34,48662011.4,LATAM
106,12,2025-10-24,274818160.89,207722611.71,US
107,17,2025-06-24,326328668.49,67668658.18,LATAM
108,21,2024-03-17,356377431.45,71556101.71,EU
109,30,2022-11-19,163374449.38,224074175.83,Asia
110,22,2023-03-20,325166816.62,254842411.44,LATAM
111,18,2023-03-25,329148833.26,170708426.7,LATAM
112,17,2025-05-22,47743709.15,110630883.02,US
113,31,2025-01-30,133335981.47,73574898.19,US
114,48,2024-06-09,486532266.82,118232768.54,MEA
115,4,2023-06-14,446131231.03,189526018.49,Asia
116,15,2023-04-26,397610840.47,151039809.39,US
117,50,2023-10-05,288875038.43,148009049.3,US
118,49,2023-03-01,98426250.91,216874408.52,US
119,16,2024-10-06,141105408.86,7782631.95,EU
120,2,2025-02-17,323090675.66,53544648.48,MEA
121,10,2025-09-05,470288833.59,286201608.81,EU
122,9,2023-06-07,457517330.72,111362530.73,LATAM
123,43,2023-08-18,8712851.65,278531409.5,US
124,37,2023-06-29,214663890.01,290013118.3,EU
125,30,2024-07-30,481846368.57,255976331.91,Asia
126,50,2022-12-29,147929997.14,115836769.72,Asia
127,11,2024-02-17,425717199.09,95418140.54,MEA
128,39,2024-05-11,85576880.6,167261978.11,US
129,50,2025-02-12,468141232.31,208960924.1,EU
130,20,2024-09-12,285460523.87,29604359.88,US
131,38,2023-11-20,307888606.12,297021128.11,US
132,20,2023-12-08,70901923.6,155739730.88,MEA
133,44,2025-06-01,438809162.89,222360201.02,LATAM
134,26,2024-09-03,348810854.76,210893983.15,EU
135,5,2024-01-06,180386084.46,88430757.36,MEA
136,45,2023-03-22,404871216.58,243128961.71,EU
137,7,2024-09-19,433669086.97,274015545.49,Asia
138,44,2022-11-06,256159857.03,150704130.26,MEA
139,8,2024-12-29,399349294.3,195164197.27,MEA
140,3,2025-05-21,351281471.75,238839904.5,Asia
141,35,2025-10-20,445112665.57,101729549.48,LATAM
142,43,2025-09-19,188415893.37,28647590.98,Asia
143,5,2024-08-29,289561790.36,11264711.0,MEA
144,42,2024-12-08,233333411.05,163022068.09,Asia
145,1,2023-01-21,143984084.81,177454561.54,LATAM
146,32,2023-09-17,16219624.72,11685782.53,US
147,28,2024-02-27,411477679.77,108377097.1,Asia
148,41,2025-03-21,64403195.81,156911856.39,LATAM
149,46,2023-08-19,385226783.0,65138397.74,EU
150,28,2025-08-10,311822347.43,26061565.77,EU
151,47,2024-02-08,26789178.86,159640712.15,MEA
152,42,2023-11-13,270776925.68,191410255.5,Asia
153,40,2025-09-30,363319575.53,292767697.8,MEA
154,50,2024-04-12,258633873.8,97225463.65,LATAM
155,30,2024-03-22,397797911.19,81614259.25,LATAM
156,47,2025-10-06,220046738.93,23997686.21,MEA
157,18,2022-12-06,13650020.96,288813200.2,Asia
158,16,2023-06-16,418154080.14,208944274.73,US
159,18,2024-09-06,205067519.26,52401648.86,LATAM
160,16,2024-08-25,79062084.29,75447748.0,LATAM
161,37,2025-02-15,275064105.69,214521478.85,MEA
162,43,2024-10-15,330438490.98,84340202.14,LATAM
163,22,2025-08-11,477477775.05,221500126.55,US
164,32,2023-12-26,277622672.2,183710363.5,Asia
165,12,2024-01-19,210380431.15,74695431.36,LATAM
166,14,2024-11-10,178630366.65,227474910.08,Asia
167,17,2023-09-02,8182350.83,35263755.83,Asia
168,18,2022-11-03,23955318.37,12698276.29,MEA
169,45,2023-05-04,427874831.42,211245528.88,Asia
170,36,2024-07-24,237612740.71,29801331.11,US
171,34,2024-01-11,246316321.68,142304795.35,EU
172,6,2024-09-12,87427733.09,130438568.95,EU
173,47,2024-03-27,199853862.46,184947104.37,LATAM
174,32,2023-04-03,317911731.78,14068550.93,MEA
175,49,2024-02-07,187931694.7,187945044.76,EU
176,45,2024-05-11,252064993.03,257018707.44,LATAM
177,42,2023-07-23,329688122.18,49298860.91,LATAM
178,29,2023-06-28,36213804.95,192904573.82,US
179,6,2023-11-12,14229143.96,175939786.59,Asia
180,15,2025-06-23,470174890.47,172854516.27,LATAM
181,45,2024-08-18,194696793.18,193164821.42,EU
182,20,2024-08-15,229668192.36,163912228.4,MEA
183,24,2024-03-08,470790939.58,116137740.02,LATAM
184,36,2022-11-20,480634091.35,271652517.27,MEA
185,23,2023-06-24,98699776.26,21273709.61,LATAM
186,48,2025-08-09,51288222.69,5957436.78,MEA
187,22,2023-08-02,48127037.42,205060528.64,Asia
188,45,2023-06-22,36523135.58,96033201.27,LATAM
189,18,2024-10-05,422592780.17,7469944.75,Asia
190,17,2024-08-31,407419772.81,84915505.04,EU
191,8,2023-11-28,59964248.98,209172781.03,EU
192,21,2025-04-01,314842480.54,263302868.05,US
193,48,2024-04-08,367800450.86,241142538.65,MEA
194,49,2024-03-16,141735251.71,53643143.36,EU
195,13,2022-12-28,375556761.07,242147004.41,EU
196,48,2025-03-23,495262065.86,124078994.23,LATAM
197,18,2024-07-15,186637024.81,233035681.74,MEA
198,49,2025-02-17,171060966.59,279261819.02,MEA
199,39,2025-01-11,429347963.17,128983711.2,Asia
200,7,2024-01-25,375684662.83,226485590.79,EU
